Task_ID	Task_Type	Task_Lenght	TaskInputType	TaskStartTime	NetworkDelay	Uploading Delay	ExecutionDelay	ServiceTime	Downloading Delay	EndTime	offloadingPlace	IoTenergy	EdgeEnergy	CloudEnergy	
677	0	5130	1017	2877.12006541965	2.470494558404182	1.5890625	1.7100000000002797	4.180494558404462	0.8814320584041818	2881.3005599780545	Edge	6.498890205127864	448.73010540457653	0.0	
686	0	18696	2741	2938.14945778496	6.904869558404182	4.2828125	6.232000000000032	13.136869558404214	2.622057058404182	2951.286327343364	Edge	19.907165205127566	1410.09844152955	0.0	
691	2	978	351	2978.53108968385	0.5642445584041819	0.5484375	0.3260000000002653	0.8902445584044472	0.01580705840418187	2979.4213342422545	Edge	1.4068402051278457	95.55796065457496	0.0	
697	0	4679	917	2986.42019843273	1.9111195584041818	1.4328125	1.5596666666665149	3.4707862250706967	0.47830705840418186	2989.890984657801	Edge	5.311615205127345	372.5507226128635	0.0	
699	0	5428	49	2990.54018886998	1.840807058404182	0.0765625	1.8093333333331134	3.6501403917372954	1.764244558404182	2994.190329261717	Edge	5.484652705127264	391.8024195086895	0.0	
704	0	9648	2520	3021.42228449462	3.979869558404182	3.9375	3.215999999999774	7.195869558403956	0.04236955840418187	3028.6181540530238	Edge	11.022965205127257	772.3974425295222	0.0	
708	0	5789	1840	3054.92179878535	3.276744558404182	2.875	1.9296666666667694	5.206411225070951	0.4017445584041819	3060.128210010421	Edge	8.21374020512765	558.8509744878909	0.0	
716	2	286	98	3098.4802109959	0.1642445584041819	0.153125	0.0953333333328989	0.2595778917370808	0.01111955840418187	3098.739788887637	Edge	0.4100402051270061	27.862831321166514	0.0	
719	0	3362	109	3114.83897110635	1.1861195584041822	0.1703125	1.1206666666667546	2.306786225070937	1.015807058404182	3117.145757331421	Edge	3.4798152051276334	247.6081266128893	0.0	
721	0	7109	1324	3120.78412664164	3.328307058404182	2.06875	2.369666666666187	5.697973725070369	1.259557058404182	3126.4821003667103	Edge	8.834552705126953	611.6148016753284	0.0	
729	0	5904	1661	3167.94317977338	2.7408070584041817	2.5953125	1.967999999999909	4.708807058404091	0.14549455840418185	3172.651986831784	Edge	7.295052705127418	505.4386408420367	0.0	
731	2	75	7	3172.81688734773	0.02049455840418187	0.0109375	0.025000000000061563	0.045494558404243435	0.00955705840418187	3172.862381906134	Edge	0.06689020512760124	4.883340404553086	0.0	
744	2	24	175	3243.82632416479	0.2767445584041819	0.2734375	25.302182891699765	25.578927450103947	0.003307058404181871	3269.405251614894	Edge	30.860759675167245	2745.6164935667075	0.0	
751	3	956	170	3269.13631955649	1.0314320584041818	0.265625	0.3186666666667113	1.3500987250708931	0.7658070584041818	3270.486418281561	Edge	2.238977705127581	144.9182470503846	0.0	
754	0	5645	1213	3277.62443884645	2.400182058404182	1.8953125	1.8816666666664492	4.281848725070631	0.5048695584041819	3281.906287571521	Edge	6.578327705127267	459.60936030035646	0.0	
760	2	484	127	3293.06157001144	0.20174455840418187	0.1984375	0.161333333333521	0.3630778917377029	0.003307058404181871	3293.4246479031776	Edge	0.5567402051277526	38.972417821233286	0.0	
765	0	12272	3027	3319.55090797062	5.379869558404182	4.7296875	4.090666666666464	9.470536225070646	0.6501820584041819	3329.0214441956905	Edge	14.592565205127283	1016.557887862858	0.0	
772	2	73	17	3366.40261878486	0.03143205840418187	0.0265625	0.024333333333440982	0.05576539173762285	0.0048695584041818715	3366.4583841765975	Edge	0.08577770512765653	5.985801383724699	0.0	
775	0	6356	89	3395.28168266999	3.609557058404182	0.1390625	2.118666666666438	5.72822372507062	3.470494558404182	3401.0099063950606	Edge	9.039602705127253	614.8618064253553	0.0	
777	0	2281	102	3410.51549162702	1.1267445584041818	0.159375	0.7603333333334084	1.88707789173759	0.9673695584041818	3412.4025695187574	Edge	2.940540205127617	202.5570538212212	0.0	
785	0	2091	89	3438.55739746801	1.148619558404182	0.1390625	0.696999999999814	1.845619558403996	1.009557058404182	3440.403017026414	Edge	2.9039152051273045	198.10695777952654	0.0	
788	0	4987	1175	3452.07988713349	2.267369558404182	1.8359375	1.662333333332997	3.929702891737179	0.43143205840418186	3456.009590025227	Edge	6.076065205127124	421.81037869617705	0.0	
791	0	4506	1138	3461.76882002754	1.8861195584041819	1.778125	1.5019999999998324	3.3881195584040142	0.10799455840418187	3465.156939585944	Edge	5.197415205127326	363.6773652795285	0.0	
793	2	280	80	3465.26247354895	0.12830705840418188	0.125	0.0933333333331281	0.22164039173730998	0.003307058404181871	3465.484113940687	Edge	0.3429527051272811	23.790658008691118	0.0	
795	0	5434	1528	3467.4457045772	2.561119558404182	2.3875	1.811333333333157	4.372452891737339	0.17361955840418186	3471.8181574689374	Edge	6.783615205127316	469.33472094619424	0.0	
803	0	4650	1074	3506.94668485959	2.314244558404182	1.678125	1.5499999999999705	3.8642445584041525	0.6361195584041819	3510.810929417994	Edge	6.025640205127493	414.7841466545433	0.0	
807	0	10715	2892	3521.38400312847	5.597057058404182	4.51875	3.571666666667049	9.168723725071231	1.078307058404182	3530.552726853541	Edge	14.360702705127988	984.1616359254209	0.0	
823	0	7252	1622	3590.42531000678	2.7204945584041815	2.534375	2.4173333333335614	5.137827891737743	0.18611955840418187	3595.5631378985177	Edge	7.7976902051278	551.4893080712376	0.0	
