task_id	Iot_source	MI	Inputsize	outputsize	Queuing_local	local_processing	total_IoT_response_time	total_IoT_response_energy	edge_up_delay	edge_dw_delay	Queuing_edge	edge_processing	total_edge_time	total_edge_response_energy	edge_up_delay2	edge_dw_delay2	Queuing_edge2	edge_processing2	total_edge_time2	total_edge_response_energy2	edge_up_delay3	edge_dw_delay3	Queuing_edge3	edge_processing3	total_edge_time3	total_edge_response_energy3	edge_up_delay4	edge_dw_delay4	Queuing_edge4	edge_processing4	total_edge_time4	total_edge_response_energy4	cloud_up_delay	cloud_dw_delay	Queuing_cloud	cloud_processing	total_cloud_time	total_cloud_response_energy1	cloud_up_delay2	cloud_dw_delay2	Queuing_cloud2	cloud_processing2	total_cloud_time2	total_cloud_response_energy2
741	2	646	109	1	0.0	12.92	12.92	29.715999999999998	0.1703125	0.0015625	0.0	0.21533333333333332	0.3872083333333333	0.5677749999999999	0.15482954545454544	0.0014204545454545455	0.0	0.2584	0.41465	0.59133	0.22721178683737647	0.0030466417375152044	0.0	0.323	0.5532584285748917	0.6454125000000001	0.20300648663169207	0.002946481481104948	0.0	0.36914285714285716	0.5750958252556542	0.6809521978021978	0.340625	0.003125	0.0	0.05383333333333333	0.39758333333333334	0.68335	0.2838541666666667	0.0026041666666666665	0.0	0.0646	0.35105833333333336	0.5931450000000001
742	0	1382	1995	498	0.0	27.64	27.64	63.571999999999996	3.1171875	0.778125	0.0	0.46066666666666667	4.355979166666667	7.5643625	2.8338068181818183	0.7073863636363636	0.0	0.5528	4.093993181818182	7.037507727272728	2.682940953504043	0.6501820584041819	0.0	0.691	4.024123011908225	6.67216875	2.469833409708615	0.6003022507118742	0.0	0.7897142857142857	3.859849946134775	6.341166758241759	6.234375	1.55625	0.0	0.11516666666666667	7.905791666666667	14.161325	5.1953125	1.296875	0.0	0.1382	6.6303875	11.851777499999999
743	0	3272	1358	307	0.0	65.44	65.44	150.51199999999997	2.121875	0.4796875	0.0	1.0906666666666667	3.6922291666666665	5.9916125	1.9289772727272727	0.43607954545454547	0.0	1.3088	3.673856818181818	5.827662272727274	1.85351387017071	0.4014841417375152	0.0	1.636	10.394904261908223	17.572575	1.7042084097086152	0.3707349430195665	0.0	1.8697142857142857	3.9446576384424676	5.845820604395605	4.24375	0.959375	0.0	0.27266666666666667	5.475791666666667	9.692825	3.5364583333333335	0.7994791666666666	0.0	0.3272	4.6631375	8.1973275
744	2	24	175	1	0.0	0.48	0.48	1.1039999999999999	0.2734375	0.0015625	0.0	0.008	0.28300000000000003	0.5046	0.35120703441751505	0.0031650129496364164	1.3088	0.009600000000000053	1.6727720473671515	0.4615200000000001	0.3131492868373765	0.0030466417375152044	0.0	0.012	0.32819592857489166	0.42690000000000006	0.28233340970861515	0.002946481481104948	0.0	0.013714285714285714	0.29899417690400587	0.3972263736263736	0.546875	0.003125	0.0	0.002	0.552	0.9924000000000001	0.4557291666666667	0.0026041666666666665	0.0	0.0024	0.4607333333333334	0.8278800000000001
745	0	4384	4547	538	0.0	87.68	87.68	201.664	7.1046875	0.840625	0.008	1.4613333333333334	9.414645833333333	16.0551625	6.458806818181818	0.7642045454545454	0.0	1.7536	8.976611363636364	15.105740454545455	6.00585762017071	0.7022653917375152	0.0	2.192	8.900123011908224	14.54836875	5.5371411020163075	0.6483791737887973	0.0	2.5051428571428573	8.690663132947963	14.007373351648354	14.209375	1.68125	0.0	0.36533333333333334	16.255958333333332	29.041525000000004	11.841145833333334	1.4010416666666667	0.0	0.4384	13.6805875	24.3620175
746	0	18376	1610	265	0.0	367.52	367.52	845.2959999999999	2.515625	0.4140625	0.008	6.125333333333334	9.063020833333333	12.6238375	2.2869318181818183	0.37642045454545453	0.0	7.3504	10.013752272727272	13.614514090909092	2.1816388701707097	0.3467966417375152	0.0	9.188	11.716435511908227	15.42013125	2.0070930250932304	0.3202541737887972	0.0	10.500571428571428	12.827918627453457	16.657176098901097	5.03125	0.828125	0.0	1.5313333333333334	7.390708333333333	12.384475	4.192708333333333	0.6901041666666666	0.0	1.8376	6.7204125	10.9941825
747	3	53	388	436	0.0	1.06	1.06	2.4379999999999997	0.60625	0.68125	0.008	0.017666666666666667	5.175666666666667	9.291200000000002	0.5511363636363636	0.6193181818181818	0.0	0.0212	1.1916545454545455	2.132258181818182	0.5904930368373765	0.5694528917375152	0.0	0.0265	1.1864459285748916	1.9630500000000002	0.5383430250932305	0.5257830199426434	0.0	0.030285714285714287	1.0944117593215883	1.819035164835165	1.2125	1.3625	0.0	0.004416666666666667	2.579416666666667	4.640300000000001	1.0104166666666667	1.1463599459946527	1.8376	0.005300000000000082	3.99967661266132	3.86886
748	0	1784	1037	471	0.0	35.68	35.68	82.064	1.6203125	0.7359375	0.008	0.5946666666666667	2.958916666666667	4.95485	1.5756388525993332	0.6707786493132728	0.0	0.7136	2.960017501912606	4.712001818181818	1.43554512017071	0.6150258084041819	0.0	0.892	2.9425709285748916	4.604775	1.3183911020163075	0.5678503276349511	0.0	1.0194285714285714	2.90567000107983	4.4858142857142855	3.240625	1.471875	0.0	0.14866666666666667	4.861166666666667	8.660900000000002	2.7005208333333335	1.2265625	1.8376	0.17840000000000011	5.943083333333334	7.282830000000001
749	1	4253	2574	17	0.0	85.06	85.06	195.63799999999998	4.021875	0.0265625	0.008	1.4176666666666666	5.474104166666666	8.988387499999998	3.65625	0.024147727272727272	0.0	1.7012	5.381597727272727	8.666155909090909	3.436847203504043	0.02387997507084854	0.0	2.1265	5.587227178574892	8.62445625	3.1657468712470767	0.02217725071187418	1.0194285714285714	2.4302857142857137	6.637638407673236	8.521871703296704	8.04375	0.053125	0.0	0.35441666666666666	8.451291666666666	14.999674999999998	6.703125	0.05521411266131927	0.0	0.4253	7.183639112661319	12.6556725
750	0	3779	4614	983	0.0	75.58	75.58	173.83399999999997	7.209375	1.5359375	0.008	1.2596666666666667	10.012979166666666	17.2531625	6.5539772727272725	1.3963068181818181	1.7012	1.5116	11.163084090909091	16.124431363636365	6.093097203504043	1.2816924750708487	0.0	1.8895	9.264289678574892	15.385368750000001	5.617669948170153	1.1832349430195666	0.0	2.1594285714285713	8.96033346261829	14.700208516483515	14.41875	3.071875	0.0	0.3149166666666667	17.805541666666663	31.861024999999998	12.015625	2.5598958333333335	0.0	0.3779	14.953420833333334	26.6894175
751	3	956	170	489	0.0	19.12	19.12	43.976	0.265625	0.7640625	0.008	0.31866666666666665	1.3563541666666667	2.2358375	0.24147727272727273	0.6946022727272727	1.7012	0.3824000000000001	3.0196795454545455	2.1438231818181817	0.3066388701707098	0.6384633084041819	0.0	0.478	1.4231021785748916	2.11813125	0.2763237943239998	0.5894849430195664	2.1594285714285713	0.5462857142857143	3.5715230230578516	2.081264010989011	0.53125	1.528125	0.0	0.07966666666666666	2.139041666666667	3.8024750000000007	0.4427083333333333	1.2734375	0.0	0.0956	1.8117458333333332	3.2037825
752	0	3027	1521	83	0.0	60.54	60.54	139.242	2.3765625	0.1296875	0.0	1.009	3.51525	5.72205	2.1605113636363638	0.11789772727272728	0.0	1.2108	3.4892090909090907	5.554096363636364	2.065753453504043	0.10981747507084855	0.0	1.5135	3.6890709285748917	5.575575	1.9001218712470767	0.10150417378879727	2.1594285714285713	1.7297142857142855	5.890768902178731	5.545849450549451	4.753125	0.259375	0.0	0.25225	5.26475	9.3252	3.9609375	0.21614583333333334	0.0	0.3027	4.479783333333333	7.88199
753	0	4422	538	47	0.0	88.44	88.44	203.41199999999998	0.840625	0.0734375	0.0	1.474	2.3880625	3.4141125	0.866832034417515	0.06850592204054551	1.2108	1.7688	3.9149379564580604	3.6182986363636362	0.7858055368373765	0.06294247507084853	0.0	2.211	3.059748011908225	4.02429375	0.7186314866316921	0.058234943019566485	0.0	2.5268571428571427	3.3037235725084013	4.297853571428571	1.68125	0.146875	0.0	0.3685	2.196625	3.732825	1.4010416666666667	0.12239583333333333	0.0	0.4422	1.9656375	3.2728275
754	0	5645	1213	322	0.0	112.9	112.9	259.67	1.8953125	0.503125	0.0	1.8816666666666666	4.280104166666667	6.5751875	1.7230113636363635	0.45738636363636365	1.2108	2.258	5.6491977272727265	6.634315909090908	1.6647117868373764	0.4210153917375152	0.0	2.8225	4.908227178574892	6.98465625	1.529929563554769	0.38876378917341264	0.0	3.2257142857142855	5.144407638442467	7.191770604395604	3.790625	1.00625	0.0	0.47041666666666665	5.267291666666667	9.198875000000001	3.1588541666666665	0.8494849459946525	0.4422	0.5645	5.015039112661318	7.8727125000000004
755	3	25	64	1393	0.0	0.5	0.5	1.15	0.22586325966850831	2.178307058404182	1.8816666666666666	0.008333333333333304	4.29417031807269	4.1078125000000005	0.09090909090909091	1.9786931818181819	1.2108	0.010000000000000009	3.290402272727273	3.737284090909091	0.16861803683737647	1.8155466417375152	0.0	0.0125	1.9966646785748916	3.42984375	0.14891994817015364	1.6760234045580282	0.0	0.014285714285714285	1.839229067013896	3.169306318681319	0.2	4.353125	0.0	0.0020833333333333333	4.555208333333334	8.198125000000001	0.16666666666666666	3.6385474459946523	0.4422	0.0025000000000000022	4.249914112661319	6.8326875
756	3	337	37	100	0.5	6.74	7.24	15.501999999999999	0.1836757596685083	0.15799455840418186	1.8816666666666666	0.1123333333333334	2.3356703180726903	0.5201125000000001	0.052556818181818184	0.14204545454545456	1.2108	0.13480000000000003	1.5402022727272728	0.512044090909091	0.13346178683737647	0.1319528917375152	0.0	0.1685	0.43391467857489163	0.5232937500000001	0.11646802509323054	0.12193686609648957	0.0	0.19257142857142856	0.4309763197611487	0.527479945054945	0.115625	0.3125	0.0	0.02808333333333333	0.4562083333333333	0.804325	0.09635416666666667	0.2604166666666667	0.4422	0.03370000000000001	0.8326708333333334	0.6826275000000002
757	3	284	45	63	0.0	5.68	5.68	13.063999999999998	0.1961757596685083	0.10018205840418187	1.8816666666666666	0.09466666666666668	2.2726911514060233	0.41735	0.06392045454545454	0.08948863636363637	1.2108	0.11359999999999992	1.4778090909090909	0.4124563636363635	0.14387845350404313	0.08377580840418188	0.0	0.142	0.36965426190822503	0.42352499999999993	0.12608340970861515	0.07746571225033572	0.0	0.16228571428571428	0.3658348362446652	0.42839670329670326	0.140625	0.196875	0.0	0.023666666666666666	0.3611666666666667	0.6359	0.1171875	0.1640625	0.0	0.0284	0.30965	0.54033
758	0	559	945	823	0.0	11.18	11.18	25.714	1.4765625	1.2859375	1.8816666666666666	0.18633333333333346	4.830500000000001	5.1961	1.3423295454545454	1.1690340909090908	0.0	0.2236	2.734963636363636	4.788774545454546	1.3157534535040432	1.0733591417375152	0.0	0.2795	2.6686125952415582	4.47915	1.2078141789393844	0.9909272507118742	0.0	0.31942857142857145	2.51817000107983	4.208314285714286	2.953125	2.571875	0.0	0.04658333333333333	5.571583333333334	10.0009	2.4609375	2.1432291666666665	0.0	0.0559	4.660066666666666	8.35458
759	2	155	140	4	0.0	3.1	3.1	7.13	0.21875	0.00625	0.0	0.051666666666666666	0.27666666666666667	0.467	0.19886363636363635	0.005681818181818182	0.0	0.062	0.26654545454545453	0.4425818181818182	0.2675763701707098	0.006952891737515204	0.0	0.0775	0.352029261908225	0.4305	0.2402661020163075	0.0065522507118741784	0.0	0.08857142857142856	0.3353897812996102	0.41782417582417586	0.4375	0.0125	0.0	0.012916666666666667	0.4629166666666667	0.8255	0.3645833333333333	0.010416666666666666	0.0	0.0155	0.3905	0.6936
760	2	484	127	1	0.0	9.68	9.68	22.264	0.1984375	0.0015625	0.0	0.16133333333333333	0.3613333333333333	0.5536	0.18039772727272727	0.0014204545454545455	0.0	0.1936	0.3754181818181818	0.5595927272727272	0.2506492868373765	0.0030466417375152044	0.0	0.242	0.49569592857489164	0.5904	0.2246411020163075	0.002946481481104948	0.0	0.2765714285714286	0.5041590120688411	0.6088087912087912	0.396875	0.003125	0.0	0.04033333333333333	0.4403333333333333	0.7684	0.3307291666666667	0.0026041666666666665	0.0	0.0484	0.38173333333333337	0.6580800000000001
761	0	20	1361	68	0.0	0.4	0.4	0.9199999999999999	2.1265625	0.10625	0.0	0.006666666666666667	2.239479166666667	4.0270625	1.9332386363636365	0.09659090909090909	0.0	0.008	2.0378295454545454	3.6632931818181818	1.85742012017071	0.09028622507084855	0.0	0.01	1.9577063452415584	3.3612187500000004	1.7078141789393844	0.08347532763495111	0.0	0.011428571428571429	1.8027180780029068	3.105300824175824	4.253125	0.2125	0.0	0.0016666666666666668	4.467291666666667	8.040125000000002	3.5442708333333335	0.17708333333333334	0.0	0.002	3.7233541666666667	6.7008375000000004
762	2	3735	25	1	0.0	74.7	74.7	171.81	0.0390625	0.0015625	0.0	1.245	1.285625	1.567125	0.03551136363636364	0.0014204545454545455	0.0	1.494	1.5309318181818181	1.8592772727272726	0.11783678683737647	0.0030466417375152044	0.0	1.8675	1.9883834285748916	2.3019374999999997	0.10204494817015362	0.002946481481104948	0.0	2.1342857142857143	2.239277143936973	2.617392857142857	0.078125	0.003125	0.0	0.31125	0.3925	0.51975	0.06510416666666667	0.0026041666666666665	0.0	0.3735	0.4412083333333333	0.570075
763	0	3853	622	50	0.0	77.06	77.06	177.238	0.971875	0.078125	0.0	1.2843333333333333	2.3343333333333334	3.4312	0.8835227272727273	0.07102272727272728	0.0	1.5412	2.4957454545454545	3.5676218181818182	0.8951805368373765	0.06684872507084855	0.0	1.9265	2.888529261908225	3.8868	0.8195930250932305	0.061840712250335717	0.0	2.2017142857142855	3.0831480230578516	4.0959032967032964	1.94375	0.15625	0.0	0.32108333333333333	2.4210833333333333	4.1653	1.6197916666666667	0.13020833333333334	0.0	0.3853	2.1353	3.61236
764	3	50	145	1220	0.0	1.0	1.0	2.3	0.2265625	1.90625	0.0	0.016666666666666666	2.1494791666666666	3.8590625000000003	0.2059659090909091	1.7329545454545454	0.0	0.02	1.9589204545454546	3.5140568181818184	0.2740867868373765	1.5902862250708487	0.0	0.025	1.889373011908225	3.22921875	0.24627571740092286	1.4680907122503357	0.0	0.02857142857142857	1.7429378582226869	2.9874107142857143	0.453125	3.8125	0.0	0.004166666666666667	4.269791666666666	7.683125	0.3776041666666667	3.1770833333333335	0.0	0.005	3.5596875	6.4044375
765	0	12272	3027	415	1.0	245.44	246.44	564.512	4.7296875	0.6484375	0.0	4.0906666666666665	9.468791666666666	14.589424999999999	4.299715909090909	0.5894886363636364	0.0	4.9088	9.798004545454546	14.691128181818183	4.026690953504043	0.5421091417375152	0.0	6.136	10.70480009524156	15.430387499999998	3.7102180250932304	0.5005426353272588	0.0	7.0125714285714285	11.223332088991917	15.86172032967033	9.459375	1.296875	0.0	1.0226666666666666	11.778916666666666	20.588449999999998	7.8828125	1.0807291666666667	0.0	1.2272	10.190741666666666	17.607014999999997
766	0	6428	1306	344	0.0	128.56	128.56	295.688	2.166488259668508	0.5392445584041818	4.0906666666666665	2.142666666666666	8.939066151406022	7.211824999999999	1.8551136363636365	0.48863636363636365	0.0	2.5712	4.91495	7.30419	1.7858055368373764	0.44966122507084855	0.0	3.214	5.449466761908225	7.7239875	1.6417084097086152	0.4152060968657203	0.0	3.673142857142857	5.730057363717193	7.977482967032968	4.08125	1.075	0.0	0.5356666666666666	5.691916666666667	9.92405	3.4010416666666665	0.8958333333333334	0.0	0.6428	4.939675	8.505735
767	3	51	365	204	0.0	1.02	1.02	2.3459999999999996	0.6961757596685083	0.32049455840418184	4.0906666666666665	0.017000000000000348	5.124336984739357	1.6207125000000004	0.6210933980538786	0.29151728567690915	2.5712	0.020399999999999974	3.504210683730788	1.4793095454545455	0.5605451201707098	0.26736955840418186	0.0	0.0255	0.8534146785748916	1.36419375	0.5106987943239998	0.24693686609648954	0.0	0.029142857142857144	0.7867785175633465	1.265981043956044	1.140625	0.6375	0.0	0.00425	1.782375	3.205725	0.9505208333333334	0.53125	0.0	0.0051	1.4868708333333336	2.6733075000000004
768	0	3141	6387	428	0.0	62.82	62.82	144.486	9.9796875	0.66875	4.0906666666666665	1.0469999999999997	15.786104166666666	20.4235875	9.072443181818182	0.6079545454545454	2.5712	1.2564000000000002	13.507997727272727	18.93239590909091	8.401690953504042	0.5590362250708485	0.0	1.5705	10.531227178574891	17.85725625	7.748679563554769	0.5161676353272587	0.0	1.794857142857143	10.059704341739172	16.89781895604396	19.959375	1.3375	0.0	0.26175	85.44925	153.6516	16.6328125	1.1145833333333333	0.0	0.3141	18.061495833333332	32.3222325
769	0	826	413	901	0.0	16.52	16.52	37.995999999999995	0.6453125	1.4078125	0.0	0.2753333333333333	2.328458333333333	4.026024999999999	0.5866477272727273	1.2798295454545454	0.0	0.3304	2.1968772727272725	3.756139090909091	0.6230451201707098	1.1749216417375152	0.0	0.413	2.210966761908225	3.5752875	0.5683911020163075	1.0846772507118743	1.794857142857143	0.472	3.9199254955853244	3.4091884615384616	1.290625	2.815625	0.0	0.06883333333333333	4.175083333333332	7.473849999999999	1.0755208333333333	2.3463541666666665	0.0	0.0826	3.5044750000000002	6.258495
770	1	303	2101	73	0.0	6.06	6.06	13.937999999999999	3.2828125	0.1140625	0.0	0.101	3.497875	6.235575	2.984375	0.10369318181818182	0.0	0.1212	3.2092681818181816	5.703962727272727	2.8209617868373766	0.0967966417375152	0.0	0.1515	3.069258428574892	5.2771125	2.5972372558624612	0.08948494301956648	0.0	0.17314285714285715	2.859865056024885	4.911136813186813	6.565625	0.228125	0.0	0.02525	6.819	12.25905	5.471354166666667	0.19010416666666666	0.0	0.0303	5.691758333333334	10.226985
771	3	146	87	476	0.0	2.92	2.92	6.715999999999999	0.1359375	0.74375	0.0	0.048666666666666664	0.9283541666666666	1.6418375	0.12357954545454546	0.6761363636363636	0.0	0.0584	0.8581159090909091	1.5095686363636363	0.19856595350404313	0.6215362250708485	0.0	0.073	0.8931021785748916	1.40713125	0.1765641789393844	0.5738599430195664	0.0	0.08342857142857144	0.8338526933875223	1.318143131868132	0.271875	1.4875	0.0	0.012166666666666666	1.7715416666666666	3.1814750000000003	0.2265625	1.2395833333333333	0.0	0.0146	1.4807458333333332	2.6565825000000003
772	2	73	17	2	0.0	1.46	1.46	3.3579999999999997	0.0265625	0.003125	0.0	0.024333333333333332	0.05402083333333333	0.0826375	0.024147727272727272	0.002840909090909091	0.0	0.0292	0.056188636363636364	0.08361954545454546	0.1074201201707098	0.0043487250708485374	0.0	0.0365	0.14826884524155834	0.08833125	0.092429563554769	0.0041484045580280245	0.0	0.04171428571428572	0.13829225382708277	0.0911629120879121	0.053125	0.00625	0.0	0.006083333333333333	0.06545833333333333	0.114175	0.044270833333333336	0.005208333333333333	0.0	0.0073	0.05677916666666667	0.09782250000000002
773	0	781	798	357	0.0	15.62	15.62	35.925999999999995	1.246875	0.5578125	0.0	0.26033333333333336	2.0650208333333335	3.5608375	1.1335227272727273	0.5071022727272727	0.0	0.3124	1.953025	3.328005	1.1243472035040432	0.46658830840418186	0.0	0.3905	1.981435511908225	3.17563125	1.031131486631692	0.4308310968657203	0.0	0.4462857142857143	1.9082482977831265	3.0343409340659337	2.49375	1.115625	0.0	0.06508333333333334	3.6744583333333334	6.574975	2.078125	0.9296875	0.0	0.0781	3.0859125	5.5077825
774	0	3500	8193	237	0.0	70.0	70.0	161.0	12.8015625	0.3703125	0.0	1.1666666666666667	14.338541666666666	25.109375	11.637784090909092	0.3366477272727273	0.0	1.4	13.374431818181819	23.233977272727273	10.753253453504042	0.31033830840418186	0.0	1.75	12.813591761908224	21.8578125	9.919352640477847	0.2866003276349511	0.0	2.0	12.205952968112799	20.637980769230772	25.603125	0.740625	0.0	0.2916666666666667	26.635416666666668	47.768750000000004	21.3359375	0.6171875	0.0	0.35	22.303125	39.935625
775	0	6356	89	2220	0.0	127.12	127.12	292.376	0.1390625	3.46875	0.0	2.1186666666666665	5.726479166666667	9.036462499999999	0.12642045454545456	3.153409090909091	0.0	2.5424	5.822229545454546	8.954573181818182	0.2011701201707098	2.892369558404182	0.0	3.178	6.271539678574891	9.22531875	0.17896802509323054	2.670013789173413	2.0	3.6319999999999997	8.480981814266643	9.35383269230769	0.278125	6.9375	0.0	0.5296666666666666	7.745291666666667	13.623725	0.23177083333333334	5.78125	0.0	0.6356	6.648620833333333	11.586157499999999
776	0	2949	1545	820	0.0	58.98	58.98	135.654	2.4140625	1.28125	0.0	0.983	4.6783125	7.8311625	2.194602272727273	1.1647727272727273	0.0	1.1796	4.538975	7.462395	2.097003453504043	1.0694528917375152	0.0	1.4745	4.640956345241558	7.31236875	1.9289680250932304	0.987321481481105	0.0	1.685142857142857	4.601432363717192	7.138757967032967	4.828125	2.5625	0.0	0.24575	7.636375	13.598025	4.0234375	2.1354166666666665	0.0	0.2949	6.453754166666666	11.4398175
777	0	2281	102	618	0.0	45.62	45.62	104.92599999999999	0.159375	0.965625	0.0	0.7603333333333333	1.8853333333333333	2.9374	0.14488636363636365	0.8778409090909091	0.0	0.9124	1.9351272727272728	2.9357890909090907	0.21809720350404313	0.8064320584041819	0.0	1.1405	2.1650292619082254	3.0561	0.19459302509323054	0.7445330199426434	0.0	1.3034285714285714	2.2425546164644454	3.1218065934065935	0.31875	1.93125	0.0	0.19008333333333333	2.4400833333333334	4.2781	0.265625	1.609375	0.0	0.2281	2.1031	3.64872
